ID,y,y_predict_LR,y_predict_KNR,y_predict_DTR,y_predict_RFR
12712686,5850,-15160.167509062681,10273.572335118031,5330.0,6199.378333333332
12767593,239000,54461.35288731707,42584.63659291328,84900.0,82147.5825
12788277,9350,18050.62373552425,15923.062260445797,12994.5,13062.4165247114
12822756,33990,38678.82222603075,37324.13585701473,27148.125,29981.49769822492
12695441,84741,62528.59201175254,86667.89699353499,99888.0,99584.61133333333
12695501,51348,66506.88656213414,66850.81115006644,60291.5,60602.25528571429
12791929,46990,65590.45046224399,58095.10177698871,44746.0,56292.04632947504
12851254,29990,32336.53241421096,19365.84564960374,26931.333333333332,26721.046464285715
12767465,44880,40627.072188278195,39689.86945408811,45100.5,44923.166355254914
12777519,37950,46996.67716759117,39695.918020602876,36990.0,40838.69416666667
12775894,54990,60333.48506207904,48412.26908369534,50774.24324324324,50950.07173334257
12763419,18500,22434.04236024618,20830.37081386057,22077.796296296296,19193.26301370851
12788219,9980,16675.962188941427,14508.2802556908,8630.333333333334,8251.762646103894
12823143,12999,18700.658211418428,15654.635937590048,15798.5,18797.57515079365
12753690,19830,28523.748730793595,22737.971292359387,33616.666666666664,17186.10329275474
12745538,18499,33271.83086022269,23147.783788364002,19961.733333333334,19721.514141330892
12828018,49950,52332.14375927346,60344.435695373235,43058.0,47090.22666666666
12837137,52990,52479.30834516743,46843.76143089301,48800.0,62101.451714285715
12745653,56888,50878.390251721255,31410.487862431462,62495.0,57093.925
12847110,16990,22667.36247432977,17030.541720753896,15481.933333333332,15034.098377705626
12846575,54990,65122.910625751596,54194.378971311904,53990.0,59154.82710736177
12791245,23990,47999.80701789912,39605.45110450615,46031.03296703297,31071.82848984181
12711053,17499,9788.735566850286,16249.813272892292,13840.733333333334,13307.665349386725
12739895,49489,35867.99577542115,38017.29640795216,44044.82258064516,47762.35513128237
12823283,33980,53861.65663081268,41293.74787335012,34190.0,37058.39333333333
12840054,14290,18534.097785344813,24676.007122327082,14244.5,15324.305
12815834,47388,53701.26443156926,75822.77695206788,61184.083333333336,58310.033693599704
12785576,32680,40882.648487240076,40032.73421414424,36233.77272727273,30480.188673532266
12800064,24866,35511.40423013456,27875.763443789554,25982.909090909092,28926.147696712018
12704275,35990,43884.60219375882,49084.729045200926,30875.714285714286,31153.605936480188
12829422,26490,37999.18678955268,35364.571586726604,28176.071428571428,28483.704166666666
12735847,16490,22160.790966081433,28986.448517216784,12347.25,15472.180880952379
12816928,22413,30111.0547168958,26505.482701963876,27148.125,24670.34426011579
12774679,68900,54145.305506777484,45319.27272294917,52351.6,64754.13666666667
12850183,72990,90978.80893476121,128248.83250788982,89880.0,97632.64
12697992,45200,53051.271467349026,52654.88978378348,74990.0,56104.17331252081
12813203,50850,60519.05240415642,61164.330897476095,46031.03296703297,49924.83455596772
12846339,61690,73411.6962561775,59384.22117811974,69703.38983050847,65658.0975070212
12815208,24999,34845.157692986075,19969.196963185408,24692.0,26741.111314581907
12833326,10999,8386.386814457364,21658.403840385086,8968.642857142857,7221.465984398452
12835713,12536,20922.43576434767,39161.392710710345,10195.6,11117.310540442015
12727145,15995,16486.56994082313,25248.42834310857,16733.291666666668,15766.952306005098
12691497,125509,60338.38671990298,111288.40718293581,125950.0,122289.89666666667
12799977,19998,43812.55114955921,24558.66565419928,19913.0,24701.521666666664
12822094,28500,28562.977668238804,20144.58778563787,20367.967741935485,26599.698793436295
12829222,49990,44511.551739620045,40672.184038184336,44044.82258064516,37253.91478391891
12797275,37990,55473.64654597128,49526.745730069444,46031.03296703297,45051.08714647018
12831802,32500,46816.2817520774,40697.7084193046,30990.0,34866.83
12841171,45999,48828.39190434478,35962.16788191363,45552.87425149701,45970.5686152182
12841043,67888,37904.13161555817,39903.4938450039,67990.0,67763.3
12793245,56000,54769.04871938983,53973.47608318851,59990.0,49908.19291666666
12833833,14990,10333.211971290875,21254.772738628504,13840.733333333334,12745.76005501443
12828578,28998,40998.59206718393,42086.17627078358,24990.0,30310.456666666665
12832103,27990,36797.9248774834,30711.164579680426,29425.470588235294,30686.435380952382
12731978,59990,46966.776188630145,22929.116582028073,62495.0,58279.865
12789119,54990,56630.454535949044,68189.0528246452,69456.3125,69703.77076361391
12793072,49950,45396.40563819138,35117.403412769905,34046.8125,37130.89724339873
12715909,9000,-3875.2363122040406,17269.208767434997,10992.5,27770.227944444443
12816245,34990,65812.4633180243,26498.52098666663,43500.0,38524.0
12810219,20888,33232.323255070485,26500.24757966292,24151.5,22613.181761904758
12837686,19990,16824.975493113045,25535.973290151305,15620.925925925925,16996.6445
12705433,80000,79489.80143224122,61162.49254076412,69990.0,64924.1
12781615,19990,22967.59889493324,20194.009375719696,30068.875,29333.70779004329
12840897,31990,44334.26400116086,38820.13564933203,34242.25,37967.49958608058
12848275,42999,53579.810523902066,44709.067569943094,38959.0,39549.083023125335
12810853,39888,48911.401442893315,32991.45234454718,43091.10526315789,40400.87760646933
12848714,13990,11302.858998602722,16394.019545972424,17347.666666666668,16335.894702380954
12837020,16355,28159.713613016065,25681.793223344695,14312.375,17855.097715007214
12845181,6990,-4970.879486818332,13309.79635826938,6835.0,7611.053333333332
12822331,59869,44145.9981129542,50252.11103423585,53993.333333333336,53829.087904098255
12747069,43696,65586.1655274285,61616.648834365755,44746.0,56100.227758046465
12802518,17992,17532.43789141113,14375.423277492846,13800.0,16169.075261904763
12846952,9990,1653.3668231968768,23964.11654480011,9426.0,9437.412993589744
12796604,29990,34183.8904281999,21403.659615566452,28407.0,30977.262642857142
12826345,29740,31737.44626290584,14998.224546013562,29790.0,26819.919149425292
12799583,37888,43029.922706628684,66971.73829166648,39142.23684210526,40687.562073030706
12724798,12000,12446.736359223258,14154.631514237297,9910.857142857143,13295.296665834165
12708197,43880,43623.94206910115,40211.59692794524,42993.0,42109.686888888886
12780684,41790,49777.78420058312,36473.86733474567,43619.666666666664,43352.3521448694
12823347,23990,28845.74814739544,20147.557808055997,45990.0,26948.786386319698
12830997,37888,34541.34349890193,34228.096084242694,30222.470588235294,32303.5423894194
12836796,13990,22199.509045538027,17918.301336858043,25950.0,22879.79015151515
12792363,17888,28453.842021180782,35298.257257504134,24907.947368421053,23260.8375827389
12840479,13999,37926.44681769097,21489.546853462016,19809.5,14888.364743589742
12782080,39990,26984.33899221383,31450.727233344092,28724.333333333332,39835.480761183266
12798021,23990,28775.577722982503,37193.09712220557,21656.666666666668,24716.400833333333
12827327,51990,59289.09777128976,58331.42449829094,50774.24324324324,49121.99199877633
12842708,23770,23878.631605878472,27239.494399199564,20897.0,23539.2
12730861,71990,62417.70968054701,56232.00666761449,69703.38983050847,72282.58556400417
12767193,16800,17832.664352776017,18729.290162234895,22972.9,17954.630982938317
12694607,5500,-4491.226246497128,11042.773397747553,10500.0,8841.18
12736705,41800,46206.853612100706,35745.235162364144,63888.0,39503.33642857143
12742330,70990,85646.73478685971,103574.91314070283,70240.0,72566.68
12833955,34888,41651.93701930484,26365.699424036837,42658.333333333336,34775.71161702428
12838713,23995,50425.067250318825,31588.707075244365,27990.0,30317.1875
12696132,48950,41232.95387807395,30036.412370766215,47500.0,50331.0
12753831,54995,42981.49052217137,44042.80216341127,56990.0,51786.8
12807882,36379,62445.588726233225,38615.16901295311,42738.80952380953,39992.28434135692
12821829,60000,57640.40656386502,59706.619438856986,45917.16129032258,45270.703969208196
12768067,10000,8015.749327384867,17952.492170819638,11895.0,11683.180085901029
12844682,29990,32033.818839358166,24110.107272486384,23398.6,25466.349285714285
12798949,5690,-4156.125489954371,16295.87143810181,6997.733333333334,7274.58973877759
12841059,52000,38833.28016612539,46367.092046983686,64900.0,55474.308095238084
12834144,17995,33495.51808334282,43846.01075405179,17860.466666666667,16892.467037366143
12795472,31888,48167.274948874954,45539.9028262021,29956.0,39810.85722222223
12822666,22880,21280.905360805802,25949.73936794702,19548.46153846154,20696.457333581453
12828764,102990,80644.33231599722,120853.5,122484.18181818182,120287.7564978355
12812805,25890,35214.94166352181,26169.810557189667,23990.0,23208.75
12841172,31888,38623.14336276939,57860.250600339445,30468.703703703704,31061.498067090786
12793792,19000,45971.03036999935,26758.963225598392,41793.46341463415,39815.2418744811
12841240,15990,14576.960301167797,16912.103495714262,16850.0,14623.440285714287
12835438,12990,-5332.910149235744,17287.48741279265,7249.0,9297.035
12820016,47999,53552.75097853877,41758.04046087062,55700.5871559633,52812.3667606935
12728139,14987,14551.85904009547,16490.251781214607,16143.75,13351.217272727274
12843261,38990,45085.67716272827,65680.51560957723,30169.5,47402.806169871794
12782039,28990,32792.98118131608,30512.164292848953,24811.222222222223,23423.523890262517
12704032,8900,5640.796394134406,28589.061047620155,10999.0,19400.71
12777127,44990,50964.65002311207,42620.97813282749,46031.03296703297,47736.37524577174
12814068,4800,-8382.609063696116,12052.320626634217,8995.0,8564.582571428571
12752870,43990,61210.07851101132,49618.8555353053,50774.24324324324,43957.8790290071
12702266,11000,14539.275604155846,21208.29731620714,11760.285714285714,11996.766876160991
12834469,6000,2547.235768468585,11724.15017945929,8684.142857142857,8364.543755050505
12794489,33990,42147.86618325859,29627.11423462687,30983.5,33323.42481924081
12724136,79888,37558.98825986637,36999.267467272264,31790.0,33369.11816666667
12827908,47500,51268.62380786706,44545.72758186831,37237.78378378379,39631.14722893451
12847045,33888,42002.551357602235,37843.716724876016,32207.64285714286,31355.200966163953
12795254,12990,2714.5240345681086,16180.876778622345,9990.0,11067.063214285714
12844317,17890,22986.71040005749,19582.572247250977,17990.0,18982.43875
12689645,14900,26104.94776528608,19914.972626415823,17950.0,20649.79
12844400,23999,28835.769198663067,33073.53323670871,22542.416666666668,25870.365899540346
12756576,8900,-7352.8670596554875,9906.554919172248,3625.0,8803.832658730158
12738057,7500,12573.040298077278,22278.01100813542,10289.666666666666,11656.81548611111
12737595,28990,36870.81228298601,21572.16785351823,30635.666666666668,28970.340666666663
12848569,24990,20098.66445937706,19516.96931322093,19548.46153846154,20672.956952380955
12846538,14990,20276.048144614324,18680.561943798708,17347.666666666668,17792.96298734598
12769621,33888,40007.16527427966,45937.83087452023,28990.0,28536.323182831664
12838228,26999,30547.23367092479,12593.893122532807,26590.0,26611.110573593076
12828170,32990,45060.31310522044,37478.64712050878,37508.0,31463.53706426182
12812062,38000,48363.96995825507,35445.365525048364,41793.46341463415,42722.25606960261
12783372,19990,38389.419623629656,51335.00379649378,9650.0,21760.9
12810573,26999,33922.543967471924,26609.402819442083,24990.0,27906.27359523809
12762963,16500,21914.26205836376,27417.319759975944,17025.0,19850.98358003108
12775781,7990,22359.726555332076,20131.752256186384,11927.35294117647,10882.995468975467
12829803,41990,43479.378673975356,32624.82264733083,42863.769230769234,40646.26666666667
12799387,23995,22047.156311301515,29530.782794258153,21469.571428571428,21811.42301645605
12846101,45894,36926.628424700815,35560.423404654255,43490.0,42957.1
12783821,24800,25549.611337020993,25441.66797380778,21494.333333333332,25399.20902204356
12747669,39990,52556.75151188392,51617.43427684195,46985.0,46399.385469924804
12801267,26990,38896.28401145199,30267.694745585028,27431.53846153846,27943.67056868196
12815889,15990,16031.575541734695,19082.026925862607,15999.0,13088.964974747478
12802847,38000,47309.133985251654,35385.87543266761,34668.5,37380.07125439021
12823986,12999,9872.97205719864,15675.541603780193,13999.0,15219.637619047622
12776819,12500,16106.349191241432,18512.483106909134,7433.333333333333,8603.774107142857
12691255,31888,32893.23904370982,30133.688872222807,28513.25,28306.380833526255
12817913,21999,25720.899836202152,31302.05967363575,20339.9375,20469.06875
12837351,93855,54287.888413675595,59647.092126078736,101742.66666666667,105669.5
12786075,17990,17606.844080522656,17654.07232632884,36990.0,26466.556474358975
12842649,20990,19939.29121314315,16377.408536167432,24990.0,20205.87
12817896,25500,34989.16542692855,33258.761813968566,21500.0,21529.323074901356
12839076,12995,9199.472877833527,13666.941069508764,12364.3,10259.889349254241
12788363,18870,30753.21488619782,24172.286189476297,22077.796296296296,23093.50511027454
12791671,24990,43421.713708668016,29199.83152895872,38959.0,36362.16698321287
12734195,42970,51168.0238791029,41360.531520905344,45552.87425149701,46042.75472637922
12844799,19000,36155.84203212056,33245.44275343503,23355.6,27106.201343376666
12710133,21975,44792.7189803049,34071.392388309476,36750.8,27795.1505
12758999,11700,22677.140370019246,16343.615147119586,14312.375,11741.984285714287
12825817,17990,15574.966763160657,10876.015187833269,36990.0,18758.656499999997
12798401,18000,30603.35490530962,42718.393730973185,18692.2,29121.84
12824828,6880,6656.305303759407,25200.700059503633,3974.5,6665.659538847119
12731509,17888,23791.14043694036,23774.71790674916,18689.0,19771.195476190474
12788840,26990,35272.98034257069,27587.749063117884,28176.071428571428,27266.225928571428
12772191,49913,58616.88517373614,54916.11146920513,52913.0,59538.28
12811159,21999,21584.0105855288,16838.535133078567,20359.0,23197.164285714287
12792630,19999,22658.025303480215,18423.083919246284,20586.636363636364,22215.693130411255
12849424,50990,39929.255175005645,46490.14224449148,27237.44827586207,30716.23428722003
12849115,52915,58694.65849018376,37892.11685687999,60631.31034482759,55323.49488913429
